,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_filter__n,param_variant__alpha,param_variant__hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
39,0.808199930191,0.145999956131,0.684,0.698187312299,10,0.001,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.001, 'filter__n': 10}",117,0.681647940075,0.693341669272,0.675,0.7040625,0.68875,0.699375,0.70625,0.6978125,0.668335419274,0.696344892221,0.0892331592552,0.00109540925034,0.0130325474607,0.00354806101831
40,0.842800045013,0.148799943924,0.68175,0.691812390253,10,0.001,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.001, 'filter__n': 10}",138,0.697877652934,0.68959049703,0.675,0.698125,0.6875,0.69375,0.69875,0.68625,0.649561952441,0.691346454233,0.0331565627195,0.00231522614112,0.0182363737257,0.00399242944944
41,0.837400102615,0.147399902344,0.68775,0.69506219505,10,0.001,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.001, 'filter__n': 10}",67,0.67290886392,0.690840887777,0.66375,0.7025,0.71125,0.69125,0.71125,0.695,0.679599499374,0.695720087473,0.0472720106353,0.00233239979582,0.0198362409061,0.00419785419773
42,0.829000043869,0.146799993515,0.6885,0.697499304718,10,0.0001,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.0001, 'filter__n': 10}",61,0.69038701623,0.695217255392,0.6775,0.705,0.68,0.6928125,0.71375,0.688125,0.68085106383,0.706341768197,0.0461172276925,0.00248193927915,0.0133627158396,0.00706400830455
43,0.754799985886,0.145799970627,0.6905,0.696562078046,10,0.0001,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.0001, 'filter__n': 10}",49,0.676654182272,0.694592060019,0.68625,0.699375,0.69625,0.695,0.7175,0.6925,0.675844806008,0.701343330209,0.0102058997056,0.00132663283712,0.0154050481626,0.0032739712604
44,0.724599981308,0.145200014114,0.6855,0.698061941345,10,0.0001,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.0001, 'filter__n': 10}",100,0.677902621723,0.693966864645,0.6775,0.7040625,0.69,0.695625,0.7025,0.69375,0.679599499374,0.702905342081,0.073453606493,0.00116613856857,0.00965209505374,0.00448924067781
45,0.775399971008,0.144600057602,0.681,0.696249870911,10,0.0001,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.0001, 'filter__n': 10}",145,0.675405742821,0.694279462332,0.675,0.7046875,0.68,0.6903125,0.70625,0.695625,0.668335419274,0.696344892221,0.0622627362575,0.000489901382448,0.0131612191569,0.00470591034023
46,0.778999948502,0.146600055695,0.678,0.689436315698,10,0.0001,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.0001, 'filter__n': 10}",160,0.675405742821,0.672397624258,0.67875,0.6971875,0.68375,0.6953125,0.7025,0.6909375,0.649561952441,0.691346454233,0.0717997115499,0.000799977784274,0.0170195489296,0.00884114912857
47,0.777599954605,0.144800043106,0.687,0.696374714673,10,0.0001,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.0001, 'filter__n': 10}",80,0.702871410737,0.693341669272,0.665,0.703125,0.7075,0.6925,0.71,0.695,0.649561952441,0.697906904092,0.0416010003007,0.000979783285531,0.0248407807916,0.00384750763609
48,0.839200019836,0.146199989319,0.6835,0.724562899554,30,0.1,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.1, 'filter__n': 30}",121,0.666666666667,0.731791184745,0.65875,0.715625,0.7075,0.718125,0.70875,0.731875,0.675844806008,0.725398313027,0.0797856872153,0.000748315479018,0.0208248363982,0.00674900636411
49,0.713199996948,0.145599937439,0.68175,0.707686726874,30,0.1,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.1, 'filter__n': 30}",138,0.671660424469,0.701781806815,0.67875,0.7165625,0.69375,0.7034375,0.6875,0.7025,0.677096370463,0.714151827554,0.0623903857919,0.00135650829369,0.00786916109045,0.00633092443463
50,0.78079996109,0.14560008049,0.686,0.698748445355,30,0.1,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.1, 'filter__n': 30}",93,0.667915106117,0.68865270397,0.675,0.69875,0.6825,0.6803125,0.71625,0.7125,0.688360450563,0.713527022805,0.0120399409246,0.0013564450202,0.0166213686451,0.0130331859825
51,0.731000089645,0.144400024414,0.68025,0.694938347363,30,0.1,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.1, 'filter__n': 30}",152,0.677902621723,0.69928102532,0.66125,0.695,0.69875,0.70125,0.695,0.6934375,0.668335419274,0.685723211496,0.0692069786544,0.00149668191997,0.0146158089741,0.00540131250246
52,0.896600055695,0.14859995842,0.6795,0.714999325024,30,0.1,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.1, 'filter__n': 30}",156,0.675405742821,0.715223507346,0.6675,0.7171875,0.675,0.7078125,0.71,0.70875,0.66958698373,0.726023117776,0.0589766392266,0.00458696936314,0.0155526779188,0.00658888292888
53,0.772399997711,0.147199964523,0.6815,0.697748230981,30,0.1,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.1, 'filter__n': 30}",141,0.681647940075,0.698968427634,0.66,0.6896875,0.69875,0.6925,0.70125,0.6803125,0.665832290363,0.727272727273,0.0298033447566,0.00248191622598,0.0167036953545,0.0159355501215
54,0.808399963379,0.145399999619,0.682,0.7311241302,30,0.01,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.01, 'filter__n': 30}",134,0.682896379526,0.726164426383,0.68,0.7184375,0.7075,0.7071875,0.68625,0.76375,0.653316645807,0.740081224617,0.107507428752,0.000799918180073,0.0172905950728,0.0195099381533
55,0.801000022888,0.145799970627,0.681,0.712499090234,30,0.01,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.01, 'filter__n': 30}",145,0.670411985019,0.702719599875,0.6725,0.7140625,0.69,0.725,0.69375,0.7034375,0.678347934919,0.717275851296,0.0658756540285,0.00222703425101,0.009328272629,0.0084768542582
56,0.772200059891,0.145799970627,0.686,0.697560711017,30,0.01,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.01, 'filter__n': 30}",93,0.666666666667,0.68771491091,0.67375,0.6978125,0.685,0.67625,0.71625,0.7096875,0.688360450563,0.716338644174,0.0168689613402,0.00159997940063,0.0170054977122,0.0144970298073
57,0.807000017166,0.144999933243,0.682,0.702437430438,30,0.01,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.01, 'filter__n': 30}",134,0.686641697878,0.718662081901,0.665,0.6890625,0.71125,0.705625,0.68,0.6790625,0.667083854819,0.719775070291,0.0445959735918,0.00109540925034,0.0166874088086,0.0161199863998
58,0.914399957657,0.1492000103,0.68275,0.709623465784,30,0.01,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.01, 'filter__n': 30}",126,0.676654182272,0.711784932791,0.6625,0.7171875,0.705,0.6896875,0.70125,0.693125,0.668335419274,0.736332396126,0.053529740584,0.00479168629807,0.0172748421402,0.0169993859785
59,0.810600042343,0.145200014114,0.68725,0.700123816626,30,0.01,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.01, 'filter__n': 30}",74,0.686641697878,0.696155048453,0.68375,0.72,0.695,0.6890625,0.70375,0.6803125,0.667083854819,0.715089034677,0.0726101950084,0.00116626123377,0.0122564110875,0.0151631957686
60,0.839000034332,0.144799947739,0.69075,0.706437860016,30,0.001,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.001, 'filter__n': 30}",45,0.687890137328,0.719287277274,0.68375,0.7053125,0.7075,0.709375,0.70375,0.6846875,0.670838548185,0.713527022805,0.0622575392237,0.00222717556113,0.0134366801629,0.0118180805565
61,0.760400056839,0.146999979019,0.6825,0.708499051099,30,0.001,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.001, 'filter__n': 30}",129,0.67290886392,0.700531416068,0.67875,0.7140625,0.695,0.7084375,0.6925,0.70375,0.673341677096,0.715713839425,0.0460113136328,0.00384712024378,0.0094465593046,0.00581456132721
62,0.7757999897,0.13860001564,0.68475,0.699810808655,30,0.001,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.001, 'filter__n': 30}",111,0.667915106117,0.688027508596,0.67625,0.6971875,0.685,0.6765625,0.70375,0.7221875,0.690863579474,0.715089034677,0.0185622993598,0.0163536217185,0.0122833998004,0.0168543897535
63,0.796400022507,0.147799921036,0.68125,0.704374735211,30,0.001,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.001, 'filter__n': 30}",144,0.676654182272,0.719287277274,0.665,0.6940625,0.71125,0.7021875,0.68375,0.6828125,0.66958698373,0.723523898782,0.0152395370666,0.00116613039303,0.0162930436604,0.0152651928023
64,0.873999977112,0.145200061798,0.67775,0.716562098144,30,0.001,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.001, 'filter__n': 30}",163,0.671660424469,0.709284151297,0.6625,0.721875,0.68375,0.73625,0.70625,0.6996875,0.664580725907,0.715713839425,0.102240912599,0.00116621216534,0.0160695661218,0.0122823492973
65,0.810999965668,0.144599962234,0.68325,0.705500965503,30,0.001,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.001, 'filter__n': 30}",122,0.675405742821,0.724601437949,0.6725,0.725625,0.69875,0.689375,0.7075,0.67875,0.662077596996,0.709153389566,0.0325330062173,0.00162485426244,0.0170481353631,0.0187552975577
66,0.838200044632,0.14500002861,0.6855,0.721623798041,30,0.0001,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.0001, 'filter__n': 30}",100,0.684144818976,0.720225070334,0.67875,0.719375,0.6975,0.709375,0.70375,0.7196875,0.663329161452,0.739456419869,0.0769867589332,0.00219081849445,0.0142505821676,0.00978568583833
67,0.794599914551,0.144400072098,0.68225,0.712874090259,30,0.0001,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.0001, 'filter__n': 30}",131,0.671660424469,0.703344795249,0.68875,0.7215625,0.6875,0.7159375,0.69125,0.705625,0.672090112641,0.717900656045,0.0607341181035,0.00149663731451,0.00855787433675,0.00712033818929
68,0.732600021362,0.147799968719,0.68475,0.698748308655,30,0.0001,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.0001, 'filter__n': 30}",111,0.667915106117,0.688027508596,0.675,0.6975,0.68375,0.6765625,0.70625,0.7165625,0.690863579474,0.715089034677,0.0449470469319,0.00231518083047,0.013262047755,0.0154471270744
69,0.825199985504,0.146799993515,0.68775,0.702998465259,30,0.0001,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.0001, 'filter__n': 30}",67,0.676654182272,0.69834323226,0.66375,0.6946875,0.7225,0.7053125,0.7025,0.69375,0.673341677096,0.722899094033,0.0208076613257,0.0014696716817,0.0215950750714,0.0107486485648
70,0.905800056458,0.147399950027,0.682,0.71449852409,30,0.0001,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.0001, 'filter__n': 30}",134,0.677902621723,0.704907783682,0.6675,0.7221875,0.67125,0.7109375,0.70875,0.7059375,0.684605757196,0.72852233677,0.0399570184265,0.00101976740029,0.014594286399,0.00931388211464
71,0.828799962997,0.147800016403,0.68475,0.700999304901,30,0.0001,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.0001, 'filter__n': 30}",111,0.685393258427,0.699906220694,0.675,0.71625,0.68375,0.695625,0.7025,0.6821875,0.677096370463,0.711027803811,0.0147838154941,0.00160009265007,0.0096958147792,0.0119759465704
72,0.834000015259,0.148400020599,0.68575,0.722687996887,60,0.1,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.1, 'filter__n': 60}",98,0.680399500624,0.724288840263,0.66625,0.76125,0.71125,0.713125,0.70375,0.6984375,0.667083854819,0.716338644174,0.0505054601532,0.00135649423727,0.0186072731645,0.0210211444608
73,0.820599985123,0.147599983215,0.682,0.728563192395,60,0.1,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.1, 'filter__n': 60}",134,0.681647940075,0.730853391685,0.66125,0.7503125,0.68375,0.7459375,0.7125,0.6959375,0.670838548185,0.719775070291,0.0215462452037,0.00185475895256,0.0172535294084,0.019605156736
74,0.790599966049,0.147799968719,0.6875,0.715627215064,60,0.1,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.1, 'filter__n': 60}",72,0.686641697878,0.723351047202,0.6575,0.734375,0.6975,0.706875,0.72,0.725625,0.675844806008,0.687910028116,0.0486563556312,0.00203961895409,0.0209411620783,0.0164677651632
75,0.804999923706,0.148400020599,0.68575,0.718312078973,60,0.1,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.1, 'filter__n': 60}",98,0.677902621723,0.718349484214,0.65375,0.7090625,0.70625,0.72125,0.71625,0.7178125,0.674593241552,0.725085910653,0.00761576584372,0.00135652938643,0.0226295204987,0.00529758180812
76,0.933999967575,0.149000024796,0.67925,0.721623934643,60,0.1,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.1, 'filter__n': 60}",158,0.684144818976,0.718349484214,0.645,0.7671875,0.68125,0.6815625,0.705,0.705625,0.68085106383,0.735395189003,0.0733758157039,0.0010954527789,0.0193218757009,0.0287655780949
77,0.851200056076,0.148399925232,0.68075,0.729750380029,60,0.1,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.1, 'filter__n': 60}",147,0.671660424469,0.731791184745,0.655,0.7421875,0.695,0.716875,0.705,0.7321875,0.677096370463,0.725710715401,0.0447007806407,0.00174358089023,0.0176081996884,0.0083292339625
78,0.823600053787,0.147199964523,0.683,0.729813094562,60,0.01,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.01, 'filter__n': 60}",124,0.67290886392,0.72553923101,0.66,0.7903125,0.7125,0.716875,0.70625,0.7003125,0.663329161452,0.716026241799,0.0298034244337,0.00116620398837,0.0220373729287,0.0313247526647
79,0.800999975204,0.147799921036,0.68325,0.720437352277,60,0.01,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.01, 'filter__n': 60}",122,0.674157303371,0.717099093467,0.65875,0.7353125,0.69375,0.7315625,0.71375,0.69875,0.675844806008,0.719462667916,0.0241992127284,0.00183299107161,0.0188589439277,0.0128644794836
80,0.803200006485,0.147400045395,0.685,0.726063876056,60,0.01,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.01, 'filter__n': 60}",109,0.684144818976,0.738043138481,0.65125,0.7421875,0.70125,0.706875,0.70875,0.7271875,0.679599499374,0.716026241799,0.0166301059037,0.00205909257285,0.0199852380471,0.0132189528621
81,0.796600055695,0.148400020599,0.687,0.714499618134,60,0.01,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.01, 'filter__n': 60}",80,0.684144818976,0.721162863395,0.67,0.7121875,0.68625,0.7021875,0.72125,0.7096875,0.673341677096,0.727272727273,0.0157429260888,0.00135652938643,0.0182049655098,0.00880501878047
82,0.898199939728,0.148999977112,0.6705,0.725185711249,60,0.01,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.01, 'filter__n': 60}",168,0.649188514357,0.693654266958,0.65875,0.7559375,0.68125,0.6921875,0.68875,0.761875,0.674593241552,0.722274289285,0.0712359231358,0.0008944156791,0.0145476343624,0.0296086700916
83,0.85720000267,0.147599983215,0.67725,0.71943953924,60,0.01,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.01, 'filter__n': 60}",167,0.662921348315,0.720850265708,0.655,0.7353125,0.6925,0.7153125,0.70125,0.7375,0.674593241552,0.68822243049,0.0491991638688,0.00162485426244,0.0174140256083,0.0177294196571
84,0.829400014877,0.148600006104,0.6805,0.715687821161,60,0.001,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.001, 'filter__n': 60}",150,0.674157303371,0.724288840263,0.6675,0.740625,0.7,0.6953125,0.70125,0.6990625,0.659574468085,0.719150265542,0.0227912746099,0.00149663094284,0.0170729208183,0.016729518554
85,0.819600009918,0.147999954224,0.678,0.723937410876,60,0.001,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.001, 'filter__n': 60}",160,0.670411985019,0.71772428884,0.64625,0.7478125,0.68875,0.7375,0.71375,0.6975,0.670838548185,0.719150265542,0.0307023614977,0.000632485089403,0.0224078545511,0.0174035631072
86,0.802999973297,0.148000001907,0.68725,0.720873368634,60,0.001,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.001, 'filter__n': 60}",74,0.682896379526,0.723976242576,0.6525,0.7290625,0.69875,0.708125,0.71875,0.693125,0.683354192741,0.750078100594,0.0305484340387,0.00199995041235,0.0217540733947,0.0192981809129
87,0.789799928665,0.148600053787,0.6905,0.717937039947,60,0.001,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.001, 'filter__n': 60}",49,0.680399500624,0.718974679587,0.66125,0.7128125,0.7125,0.724375,0.72,0.7071875,0.678347934919,0.72633552015,0.0346490705181,0.00162480143619,0.0221785852012,0.00713963604293
88,0.878800058365,0.149800014496,0.68725,0.720562430536,60,0.001,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.001, 'filter__n': 60}",74,0.685393258427,0.721162863395,0.67875,0.725,0.68875,0.7,0.70625,0.734375,0.677096370463,0.722274289285,0.040979950639,0.00132664721508,0.0104107552191,0.0112834713407
89,0.861400032043,0.148000001907,0.6775,0.718502215064,60,0.001,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.001, 'filter__n': 60}",165,0.671660424469,0.723351047202,0.64625,0.7490625,0.6975,0.720625,0.695,0.7115625,0.677096370463,0.687910028116,0.0171767577008,0.00189735473585,0.0185316943712,0.0197281015396
90,0.826800012589,0.148999977112,0.68375,0.727251884149,60,0.0001,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.0001, 'filter__n': 60}",119,0.686641697878,0.749296655205,0.66375,0.75125,0.70625,0.71875,0.70375,0.6978125,0.65832290363,0.719150265542,0.0410531440266,0.000632409699323,0.0198007647696,0.0203296684307
91,0.825199985504,0.147800016403,0.6805,0.730624989026,60,0.0001,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.0001, 'filter__n': 60}",150,0.667915106117,0.718974679587,0.655,0.7603125,0.7,0.721875,0.70625,0.7328125,0.673341677096,0.719150265542,0.0252935165663,0.00132669753415,0.0195106000076,0.0156849916104
92,0.772600030899,0.146199989319,0.6855,0.721063016388,60,0.0001,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.0001, 'filter__n': 60}",100,0.681647940075,0.723663644889,0.6575,0.729375,0.7025,0.7078125,0.71125,0.7290625,0.674593241552,0.715401437051,0.0282106300773,0.0014696716817,0.0193376735764,0.00833635104064
93,0.816800069809,0.148599910736,0.68175,0.714624442285,60,0.0001,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.0001, 'filter__n': 60}",138,0.674157303371,0.718036886527,0.6625,0.713125,0.68375,0.701875,0.7175,0.713125,0.670838548185,0.726960324898,0.0367717481327,0.00205919909523,0.0191272426627,0.00813466297358
94,0.937400054932,0.148199939728,0.67825,0.727622332898,60,0.0001,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.0001, 'filter__n': 60}",159,0.664169787765,0.700844013754,0.6525,0.765,0.695,0.691875,0.70375,0.736875,0.675844806008,0.743517650734,0.0661591792261,0.00116615492337,0.0189639284906,0.0273141471076
95,0.850200080872,0.146599960327,0.6775,0.730250145581,60,0.0001,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.0001, 'filter__n': 60}",165,0.662921348315,0.728040012504,0.65125,0.735625,0.70125,0.7265625,0.7025,0.7353125,0.66958698373,0.725710715401,0.0457838868496,0.00241666687533,0.0207531458484,0.00432680798727
96,0.830399942398,0.149600028992,0.6815,0.715811747058,80,0.1,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.1, 'filter__n': 80}",141,0.670411985019,0.718662081901,0.685,0.7125,0.705,0.724375,0.67625,0.6928125,0.670838548185,0.73070915339,0.0375319426661,0.00542585037584,0.0128738861881,0.0129870663268
97,0.797000026703,0.145199966431,0.694,0.723563426465,80,0.1,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.1, 'filter__n': 80}",18,0.679151061174,0.724914035636,0.6725,0.7328125,0.71875,0.7240625,0.72125,0.7259375,0.678347934919,0.710090596689,0.0354851799884,0.00263827917111,0.0213673700084,0.00741312279836
98,0.71360001564,0.14439997673,0.6905,0.713000184985,80,0.1,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.1, 'filter__n': 80}",49,0.692883895131,0.73710534542,0.685,0.716875,0.69125,0.6925,0.71,0.684375,0.673341677096,0.734145579506,0.0562692872426,0.00162484839357,0.0119230247379,0.0213675429581
99,0.773800039291,0.144999933243,0.696,0.72631336828,80,0.1,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.1, 'filter__n': 80}",9,0.69038701623,0.734917161613,0.68375,0.725625,0.72,0.7221875,0.71625,0.7278125,0.66958698373,0.721024679788,0.0552716570827,0.00109545277682,0.0193103357713,0.0049343595644
100,0.751600027084,0.146199989319,0.69375,0.726625712274,80,0.1,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.1, 'filter__n': 80}",19,0.687890137328,0.739918724601,0.6775,0.7353125,0.695,0.6928125,0.7175,0.7365625,0.690863579474,0.72852233677,0.0242536242768,0.00248193927915,0.0132090077007,0.0173080022926
101,0.760399961472,0.144799995422,0.69275,0.717123289776,80,0.1,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.1, 'filter__n': 80}",27,0.669163545568,0.704595185996,0.68375,0.7159375,0.71125,0.70875,0.7275,0.724375,0.672090112641,0.731958762887,0.0411222957309,0.000979822222989,0.022865371813,0.0100114936646
102,0.786800003052,0.146199989319,0.68075,0.716936610406,80,0.01,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.01, 'filter__n': 80}",147,0.670411985019,0.719287277274,0.6825,0.7115625,0.7,0.726875,0.67625,0.6934375,0.674593241552,0.733520774758,0.0776051482677,0.000748251759516,0.0103801872762,0.0138594443051
103,0.791000032425,0.144799995422,0.69125,0.729250848438,80,0.01,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.01, 'filter__n': 80}",40,0.679151061174,0.726789621757,0.67375,0.753125,0.70875,0.725625,0.71375,0.7275,0.68085106383,0.713214620431,0.0726857179459,0.00132669753415,0.0165729900878,0.0130338452148
104,0.73140001297,0.143999958038,0.68,0.712245419116,80,0.01,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.01, 'filter__n': 80}",154,0.647940074906,0.692716473898,0.67875,0.7228125,0.695,0.69375,0.71,0.6859375,0.668335419274,0.766010621681,0.0902188599698,0.000632485092998,0.0214083089522,0.0297251645683
105,0.733399915695,0.145599985123,0.69675,0.734251766974,80,0.01,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.01, 'filter__n': 80}",6,0.702871410737,0.748671459831,0.69,0.7290625,0.7125,0.7221875,0.71125,0.7509375,0.667083854819,0.720399875039,0.0479941181966,0.000489901382448,0.0168545161824,0.0130437047516
106,0.950400018692,0.147599935532,0.68275,0.742557158636,80,0.01,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.01, 'filter__n': 80}",126,0.669163545568,0.718349484214,0.6675,0.7334375,0.70375,0.7196875,0.7125,0.7375,0.660826032541,0.803811308966,0.109410401512,0.0044542012482,0.0210879444585,0.0315272794475
107,0.859800052643,0.147599935532,0.68675,0.721186903455,80,0.01,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.01, 'filter__n': 80}",82,0.67290886392,0.723663644889,0.6775,0.7190625,0.725,0.7228125,0.6825,0.7071875,0.675844806008,0.733208372384,0.0122376038345,0.00241667476722,0.0193766799077,0.00841176455443
108,0.782800006866,0.144400072098,0.68225,0.717186669018,80,0.001,"(50, 50)","{'variant__hidden_layer_sizes': (50, 50), 'variant__alpha': 0.001, 'filter__n': 80}",131,0.670411985019,0.720225070334,0.68375,0.708125,0.705,0.7290625,0.67875,0.695,0.673341677096,0.733520774758,0.03424267279,0.000800037384033,0.0122607935398,0.014081423095
109,0.760200023651,0.147000074387,0.6895,0.737687392059,80,0.001,"(50,)","{'variant__hidden_layer_sizes': (50,), 'variant__alpha': 0.001, 'filter__n': 80}",55,0.680399500624,0.735854954673,0.68,0.7546875,0.7075,0.73,0.71125,0.7303125,0.668335419274,0.737582005623,0.0648179316706,0.00209760205749,0.0168381392422,0.00900952421196
110,0.797199964523,0.145800018311,0.68,0.705435066919,80,0.001,"(25,)","{'variant__hidden_layer_sizes': (25,), 'variant__alpha': 0.001, 'filter__n': 80}",154,0.646691635456,0.693654266958,0.67875,0.72375,0.695,0.6915625,0.7075,0.685625,0.672090112641,0.732583567635,0.0114437203526,0.0022271241763,0.0207660037932,0.0189533742477
111,0.825999975204,0.148400020599,0.68775,0.744814071784,80,0.001,"(25, 25)","{'variant__hidden_layer_sizes': (25, 25), 'variant__alpha': 0.001, 'filter__n': 80}",67,0.699126092385,0.750234448265,0.68125,0.7309375,0.6725,0.77,0.71625,0.7478125,0.66958698373,0.725085910653,0.0387401757764,0.00205910646859,0.0175847805694,0.0158395809235
112,0.872000026703,0.147199964523,0.68625,0.731061258868,80,0.001,"(100, 25, 100)","{'variant__hidden_layer_sizes': (100, 25, 100), 'variant__alpha': 0.001, 'filter__n': 80}",89,0.665418227216,0.717099093467,0.66375,0.735625,0.70625,0.7253125,0.71375,0.7403125,0.682102628285,0.736957200875,0.0527939331356,0.000748302735552,0.0205629978459,0.00859262031006
113,0.811800003052,0.143800020218,0.6825,0.718312606616,80,0.001,"(21, 21, 21, 21)","{'variant__hidden_layer_sizes': (21, 21, 21, 21), 'variant__alpha': 0.001, 'filter__n': 80}",129,0.671660424469,0.730228196311,0.66875,0.7171875,0.71125,0.7021875,0.685,0.7134375,0.675844806008,0.72852233677,0.0643160708538,0.000979715153439,0.0153867118693,0.0103079722583
